Q9Z2D6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,17,25,13,10,22,23,24,9,3,16,11,23,12,25,14,13,20,23,3,8,5,7,11,9,6,1,24,7,16,12,5,4,5,3,1,1,1,0,0,1,2,0,0,0,0,0,0,0.16190405,-0.28443474,0.31622013,-0.037445698,-0.03859997,-0.065764055,0.21044727,0.21760203,0.21432242,0.4771758,-0.2728606,0.07104246,-0.3572746,0.010620549,0.073238835,0.43449968,0.17021008,0.14823303,-0.21186687,-0.0764073,0.10853001,0.5328382,0.20097524,-0.07477376,0.043392565,0.2345802,-0.21353711,-0.11749001,0.8295808,-0.20668082,0.09951901,0.008377378,-0.026148759,-0.23538037,0.038521484,-0.016901787,0.57344806,0.13152285,0.36114985,-0.078450516,-0.20047404,-0.10657675,0.35562578,-0.011426714,0.012074522,0.044747215,-0.31125855,-0.35571536,-0.15314524,-0.37961587,-0.18330969,-0.13294123,0.1157492,0.1858447,0.22694293,0.32195988,0.13613465,-0.23487309,-0.20882952,-0.24588218,-0.14015079,-0.3172786,0.22465369,0.022734035
Q9D600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,9,3,7,10,5,3,3,9,8,7,4,6,7,3,8,5,3,2,5,4,1,3,5,6,3,4,1,3,4,4,2,3,3,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0.38051838,-0.33468926,0.59039634,0.38847667,-0.36365703,-0.35533857,0.07247512,-0.036531195,-0.20642038,-0.17732207,0.28508437,0.49734443,-0.4911484,0.21131332,-0.22574817,0.9786937,-0.59800667,-0.06217673,-0.50600773,-0.30411577,-0.29112852,0.80187905,-0.111575134,-0.567883,0.14788117,-0.15153347,-0.15510684,-0.085844584,0.42965713,-0.22705354,0.08686702,-0.03291949,0.15023898,0.20298862,0.100478396,0.24843147,0.14752232,0.4838867,-0.0027046097,-0.23370057,0.64136386,-0.19047338,0.47205052,0.023368275,-0.020449657,0.059097297,-0.18394186,-0.2328136,-0.26070473,0.28566033,0.13928565,-0.10322355,0.6880199,0.48043624,0.22497332,0.7067423,0.19074856,0.6899803,-0.42643517,-0.2595623,-0.5097666,-0.07925363,-0.10478952,0.13686424
P62317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,8,3,2,6,0,4,1,2,3,4,3,7,1,1,5,4,5,2,1,4,3,2,2,3,4,2,3,2,4,4,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0.143339,-0.35675472,0.27097067,0.0782511,0.17344384,-0.41110164,0.0060757883,0.13612066,-0.25549614,-0.3966221,0.12576419,-0.18453339,0.16296601,-0.16929787,0.2656579,0.1983804,-0.08945267,-0.26351205,-0.15543082,-0.049186863,0.008288218,0.39729127,0.39477587,-0.43520847,0.11398817,0.25999057,-0.051448427,-0.038741898,0.29566523,-0.2705236,0.005552377,0.08119073,-0.26704514,-0.40554026,0.2299936,-0.24074987,0.14745931,0.20220861,0.4632154,0.30608857,-0.05223009,-0.086701244,-0.07121461,-0.15518364,-0.072551936,-0.206763,-0.00989499,-0.4623817,0.16417538,0.17280823,-0.30887175,0.22850129,0.0823365,0.51748085,0.059793126,0.08945296,0.4613456,0.0277336,-0.17190768,0.1925769,-0.4234441,-0.42618644,0.055600047,0.060676526
Q80Y84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,66,66,41,57,52,44,50,47,53,41,47,53,46,55,36,39,40,36,27,31,29,31,33,40,29,25,27,28,26,28,32,21,17,31,23,20,16,9,5,11,11,7,6,4,7,7,5,0,0.1379142,-0.7461742,0.4265729,0.3040686,-0.32753083,-0.09214366,0.29101002,0.09265462,-0.35357276,0.34015286,-0.0397371,0.1404164,-0.7588622,0.06995956,0.42155826,0.61975497,0.036713324,0.21273991,-0.23292907,0.27397946,0.09985378,0.3291006,0.0121973995,-0.09435233,0.15136425,0.2478921,-0.11552376,-0.43512088,0.53576237,-0.39810157,0.13731286,0.30102044,-0.20640598,0.040191963,0.05345915,0.22739875,0.49630573,0.018604578,0.40144336,-0.1729943,0.27587405,-0.07406531,0.088862166,0.2504974,0.09044186,-0.27277917,-0.19608495,-0.0889146,0.10096049,-0.23796771,0.30855706,-0.68863255,0.22461571,0.01176878,-0.2807521,-0.0803247,0.15759194,-0.36163458,0.015481603,-0.32068834,0.25263822,-0.25349155,0.11783909,0.13692537
Q91WM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,22,35,27,15,12,23,14,13,9,10,10,13,15,20,11,12,7,15,8,5,13,17,8,7,12,6,14,10,8,5,7,5,8,7,3,2,1,2,2,2,0,1,1,0,1,3,1,0.15916096,-0.3845167,0.7968473,0.018034907,0.18410057,-0.11545202,-0.24517588,-0.13659938,0.40875617,-0.43884376,0.23007731,-0.26170397,0.17271957,-0.3871396,-0.09736308,0.39971972,-0.032794997,-0.23901437,-0.20898716,0.26235953,0.21662214,0.44169745,0.12973627,-0.1054581,-0.09941487,0.4851955,-0.4242387,-0.083551735,0.4531604,-0.17721169,-0.095272236,0.066446535,-0.5037154,-0.13103531,0.4720062,-0.35410875,0.17352258,0.2779039,0.5076986,0.08946921,0.0860717,0.09173832,-0.2133135,-0.2763995,0.30937985,-0.1880866,0.14077774,-0.3975204,-0.020149818,0.34908912,0.13127108,0.0076018907,0.1700889,0.2429009,0.028162073,-0.097987846,0.65913755,-0.0008921827,-0.22445518,0.2429183,-0.16893089,-0.10324292,0.42619324,-0.040560517
P61979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,14,27,15,18,13,19,16,11,9,14,14,17,16,19,11,4,4,20,14,6,3,12,19,20,7,9,7,5,4,8,1,7,4,5,3,0,0,0,0,0,0,0,0,0,1,4,1,-0.03379422,-0.7733537,0.032799333,0.10808355,0.09594602,-0.109207794,-0.046728056,-0.05284083,-0.016999936,-0.09656817,0.20108359,-0.28979257,0.37018442,-0.20350349,0.142612,0.7462344,0.08368723,-0.44840324,-0.21490622,-0.06889821,0.020274825,0.22585148,0.44667158,-0.22442038,0.118846126,0.062323917,-0.32007617,0.004927636,0.20249525,-0.2124746,0.20982267,0.23266226,-0.281026,-0.17237169,-0.047167245,-0.19969466,0.11707756,0.4625783,0.33448237,0.14716196,0.22232223,-0.1399177,0.0014883957,-0.10049466,-0.021403901,0.051362943,-0.08254281,-0.20237105,-0.44808283,0.116998486,-0.021797683,0.3495009,0.10000828,0.25290677,0.09616447,-0.1730945,0.44540432,0.06711548,0.20947412,-0.08195423,-0.1563383,-0.16525693,0.21741733,0.3762473
Q8CJG0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,33,44,34,35,34,27,37,32,28,32,23,18,27,28,26,15,21,20,17,19,20,28,5,12,14,20,18,11,15,15,10,15,16,12,8,7,7,6,6,4,2,1,3,3,3,1,1,0,0.29141966,-0.3843314,0.21402304,0.3743105,-0.066164196,-0.03429919,0.04256602,0.1819533,-0.0008499538,0.23902749,-0.21640268,0.27399215,-0.08896775,-0.35338983,-0.04780504,0.3873419,-0.19114691,0.3868142,0.08828926,-0.060701687,-0.0423024,0.14028259,0.47724423,-0.58487934,0.18947689,0.12810339,0.019011412,0.6585201,0.19262135,0.087547004,0.30992275,0.5647289,0.1389652,0.28387204,0.057786815,-0.47741756,0.7301536,0.22053923,-0.008894621,-0.1205109,-0.14743593,0.5193618,-0.22415885,-0.044412516,-0.2228034,0.11309892,-0.14101593,-0.45034492,-0.27882984,-0.4420717,-0.08919704,-0.14268887,0.056828562,0.36234215,0.12776658,-0.6537889,0.08061775,0.08835856,0.036275018,0.07622417,-0.25406504,-0.15858966,0.3377699,0.15548304
P97474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,13,12,8,20,24,13,12,10,14,6,2,6,4,6,5,3,4,7,9,7,8,4,7,5,6,9,10,11,6,4,6,10,3,0,2,1,3,0,1,1,2,1,2,0,0,1,0,0.51950383,-0.37738255,0.34052956,0.43055868,-0.2448454,-0.19488554,-0.07151172,-0.36185116,0.37374756,0.040768962,-0.5308848,0.27628118,-0.21161766,0.14885923,0.50689346,0.5343592,-0.42129675,0.4435757,-0.5681752,-0.18744794,-0.023884462,0.4889923,0.3391198,-0.25000638,0.53821385,0.32527226,-0.26701537,0.22363776,0.46937197,-0.0052371495,0.042381115,0.2294601,0.14875904,0.32661957,0.47133848,-0.14830853,0.4369991,0.26032898,0.55213034,-0.08016065,0.32740262,0.033024833,0.34015095,0.10934526,-0.14459477,-0.05635123,0.025479406,-0.053359367,-0.21277349,0.043424383,-0.05167866,-0.7206294,0.4762337,-0.34918135,-0.089519195,0.7204863,0.22026777,0.18303332,-0.5111204,-0.63490546,-0.5365573,0.0055881687,0.88105726,-0.018413663
O08688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,23,25,32,22,17,25,17,24,13,22,17,19,16,15,15,16,15,22,18,12,19,17,10,15,14,7,11,17,10,10,13,7,8,9,2,3,5,3,4,4,3,3,3,2,2,0,0,-0.018363306,0.18616138,0.43387932,0.5639747,0.31933063,-0.40406585,-0.35568568,0.52972996,-0.34047994,-0.09387781,0.5079904,-0.36406147,0.19497482,-0.34015593,-0.35862583,0.12033494,0.25810757,-0.038251746,-0.095237926,0.27477017,-0.025009511,0.5431307,0.33753526,-0.85952646,-0.5108363,0.6623692,0.39266306,0.04748843,0.40452948,-0.39519438,-0.42971873,0.35016122,-0.6372709,0.3137125,-0.45567074,-0.12322683,-0.026881156,0.40883476,0.113405906,0.13845503,-0.058357995,0.50871074,-0.4437944,0.3333968,-0.41484606,-0.012891018,0.34344834,0.14892027,-0.032854527,0.30804783,-0.21558759,-0.02883007,0.42273715,-0.014498707,0.19467607,0.37876388,0.8479029,0.23269011,-0.83853596,-0.073021285,0.18083516,-0.74253845,0.72191817,-0.23105232
P08775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,180,83,71,71,157,176,67,56,60,54,53,45,63,50,40,50,36,46,37,42,26,40,33,34,32,35,31,27,21,18,24,18,20,25,24,8,8,4,3,3,3,5,2,2,5,3,2,0,0.5761403,-0.38051608,-0.00027790153,0.2213922,0.07303801,0.06012058,0.09216858,0.3225063,0.25372145,-0.030864881,-0.08105612,-0.15771937,-0.10944372,-0.09997635,0.10538276,0.2521582,-0.30378965,-0.065678924,-0.361695,0.085365295,0.07566355,-0.038476232,0.1643441,-0.27018493,-0.14986153,0.5016598,-0.041257422,-0.2431091,0.22267571,-0.13388033,0.2302679,0.3228975,-0.22614403,-0.21216011,0.12831411,-0.102726705,0.32527974,0.25307164,0.7954997,0.06780303,-0.14276083,0.21011277,-0.0492946,0.22736433,0.0059245834,-0.13800687,-0.334106,-0.24914539,-0.38192603,-0.052566227,-0.020183094,-0.014711927,0.17591287,-0.033285417,0.13723807,0.039816692,0.2678147,-0.027775416,-0.36676157,-0.084392644,-0.1500989,-0.3300645,0.39211658,0.2035475
Q2YDW7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,21,13,11,9,12,9,9,3,12,7,8,9,15,11,11,15,10,7,15,5,6,7,7,7,6,15,5,5,3,6,6,6,4,1,0,1,2,2,3,1,1,1,3,1,0,0,0.06889232,-0.90796053,0.43435404,-0.11806782,-0.14497337,0.20805497,-0.2036028,0.003527931,0.1600792,0.24715856,0.04308689,-0.11650874,-0.6379878,0.53316706,-0.072738074,0.5081264,0.26035258,0.39909488,-0.07137374,-0.2467645,0.11433421,0.33905208,-0.16630414,-0.33321872,0.24456333,0.39391702,-0.28290787,-0.025442693,0.42223883,-0.14210962,0.21916257,0.43962428,-0.12123731,-0.07117798,0.17139587,0.01895792,0.66877586,0.102614425,0.12999412,-0.34546146,-0.36736974,0.026559481,0.6760979,-0.035409085,-0.15697002,-0.35729536,-0.22213791,-0.55960006,-0.1537097,-0.22748673,0.09532756,-0.3838207,0.27831382,-0.066069975,-0.31686902,0.032490447,0.091427624,-0.4042438,-0.29241166,-0.35866395,-0.04705419,0.06366038,0.8159904,-0.16663097
P42669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,17,32,12,9,9,15,13,5,4,11,7,8,11,8,10,7,5,8,5,6,10,10,6,5,7,4,7,11,6,3,8,4,5,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0.23401737,-0.86722714,0.043309897,0.112381816,-0.058439463,-0.10858338,-0.3682656,0.40782744,-0.107577294,-0.26541874,-0.32711822,-0.29081604,0.11427145,-0.09663707,-0.058595177,0.5760486,0.0066900253,-0.38876614,-0.11689408,0.3589605,0.26388872,0.08985405,0.7457262,-0.5388899,-0.1630961,0.46337652,-0.09428356,0.09306973,0.030948013,0.2792486,0.35097215,0.50319797,0.030557344,-0.2565015,0.27930906,0.26857388,0.09123557,0.071684845,0.49040115,-0.112319015,0.1540784,0.26834902,-0.003364867,-0.16213723,0.21528438,-0.34431854,-0.4750838,-0.73846895,-0.6148996,0.27436516,-0.16216522,0.5917927,0.051341992,-0.002159987,-0.3744939,-0.060471185,0.6063406,0.09989596,-0.041773573,-0.22686604,-0.45557567,-0.11617849,-0.04288069,0.68834215
Q8VE97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,4,8,8,20,17,20,4,2,8,7,9,10,15,16,12,73,15,9,78,3,7,11,7,9,11,22,3,16,16,3,6,7,6,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.20922221,-0.26579016,0.23197466,0.14967315,0.01751203,-0.63447756,0.23545644,0.32325795,-0.12930058,-0.31811982,-0.07859436,-0.35115522,0.018521912,-0.085183196,0.0024162654,-0.31992084,0.16570799,-0.116140075,0.2091073,-0.13876094,-0.22511175,0.74036586,0.40395325,-0.21526445,-0.19279912,0.19769543,-0.13627781,0.5625801,0.2766485,-0.43072113,0.75220346,-0.25209078,0.08106339,-0.0045604557,-0.43586218,-0.077437155,0.0383906,-0.004718007,0.3316181,0.17231217,-0.26706758,0.13532662,-0.091741554,-0.46528953,-0.1971972,-0.064524725,0.1749482,0.24527845,-0.1714248,-0.0376037,-0.4415649,-0.22472419,0.4399922,-0.43078044,-0.16361398,-0.123906136,0.3455916,0.10425379,0.033930153,0.11568686,-0.15657108,-0.35640034,0.097126566,0.21880984
P97440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,5,5,6,13,10,9,10,8,12,6,10,7,7,11,9,10,4,5,9,2,9,11,10,3,3,11,1,7,3,6,7,5,4,1,0,3,1,0,0,1,0,1,1,1,1,0,0.5295559,-0.39136177,0.45792475,0.23803456,0.21954082,-0.17334138,-0.0649542,-0.11868983,0.076766655,-0.24660921,0.15218934,0.09500369,-0.44598636,-0.1778139,-0.48795936,0.3787324,-0.2262282,0.36951458,-0.36361787,-0.047286298,-0.09787319,0.46581843,-0.11336429,-0.6132983,0.2986039,-0.04073213,-0.067878395,-0.28665286,0.1047813,0.050613035,0.12854946,0.03757131,-0.3581563,-0.42835262,0.5001438,-0.21493475,0.23870645,0.42557853,0.54580826,0.16238958,-0.42414713,-0.5843035,0.035045933,-0.014842222,-0.19990624,-0.08223086,0.06856573,-0.27427185,-0.26515383,0.29818705,-0.10554433,0.15864123,0.2125667,0.10967785,0.38054043,0.21644616,0.23364769,0.57594097,-0.23492421,0.027283004,0.13057059,-0.35106364,-0.36295947,0.022718586
Q62241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,12,6,11,12,11,8,5,2,0,0,2,2,8,5,0,0,2,0,4,4,2,1,4,1,3,3,2,1,2,2,2,2,1,2,0,0,0,1,0,2,0,1,0,0,2,0,0,0.21309657,-0.09688423,0.20122875,0.120410964,0.09126328,-0.317845,0.13914312,0.07022235,0.12793201,-0.55519867,0.030064639,-0.0984238,0.094606996,-0.062341914,0.19987266,0.23636813,0.18728146,0.012430274,-0.14215238,-0.045580715,-0.25596666,0.76487136,0.38682088,-0.58681905,0.04413105,0.17392445,-0.07647732,-0.0022010426,0.5253482,-0.16010779,0.110916846,0.24535525,-0.16620106,-0.515541,0.254182,0.0050655655,0.33687985,0.0066187754,0.3806281,0.099577606,-0.13902174,0.1962158,0.0033967588,-0.16677952,-0.08769464,-0.18748899,0.123558335,-0.22898476,-0.12211658,0.29082423,-0.4186683,0.13892692,0.22888738,0.51977396,0.04652934,-0.18028906,0.30242518,0.11939527,-0.10631232,0.3856495,0.16006346,-0.24616084,-0.033767223,0.21508372
P19785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,22,25,27,28,26,28,23,27,21,14,16,10,10,9,11,12,11,11,21,11,15,4,11,13,13,11,11,10,7,9,10,10,7,8,2,0,4,2,3,4,3,1,2,3,1,1,0,0.3661049,-0.3499494,0.32369095,0.09641535,0.32090303,0.053614285,0.18123068,0.0071581467,-0.090334676,0.24526802,-0.17472248,0.17569223,-0.28447652,-0.006655308,0.3724554,0.1572636,-0.046434592,0.25997835,-0.33332935,0.22775298,0.31230748,0.4064017,0.15342009,0.06509733,0.049574487,0.40157706,-0.10336182,-0.061782148,0.67723435,-0.14316927,-0.0598263,0.1876966,-0.006915373,-0.059383407,0.0699346,-0.099679954,0.57839555,0.48504576,0.41830665,-0.15480976,-0.11733183,-0.16436714,0.046595752,0.21863276,-0.19220759,-0.009894855,-0.22300787,-0.22295238,-0.44655693,0.04193046,-0.1416171,-0.56912774,0.26980406,0.2839328,-0.25228575,0.32475325,0.46027935,-0.001581997,-0.33017468,-0.49095824,-0.061263967,-0.03776986,0.3573907,0.1835264
Q62376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,11,26,20,7,8,11,11,6,4,10,13,11,9,12,14,20,17,14,4,16,5,9,9,12,5,4,29,5,40,41,4,4,6,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0.255969,-0.36397108,0.30392775,0.33794084,0.20383684,-0.29235396,0.11123869,-0.034013096,-0.014512366,-0.34922692,-0.07807386,-0.030226842,0.2296127,-0.16352558,0.0037239129,0.30928355,0.16210191,-0.17764081,0.08493008,0.12693588,0.0507452,0.44556788,0.51580817,-0.2979794,0.22212464,0.09498764,-0.02397841,-0.020136211,0.29264775,-0.24994615,0.22621764,0.37429628,-0.10238295,-0.44454974,0.29099002,0.10926942,0.3248888,0.09468957,0.53978616,0.3509725,-0.08346524,0.13868181,-0.07071995,-0.08407343,0.092878975,-0.1109577,0.10323098,-0.1758985,0.017693348,0.1328025,-0.29697418,0.109924175,0.06524911,0.04074422,0.25895903,-0.08507449,0.17382456,0.12682083,0.008967535,0.34044588,0.004286473,-0.1085517,0.14554447,0.2697953
Q9CQJ4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,9,14,21,10,12,14,10,7,12,13,8,10,3,5,7,12,4,8,10,7,6,7,11,10,14,5,10,5,4,10,4,4,5,5,2,0,1,1,2,1,1,0,0,0,3,0,0.015465516,-0.69575965,0.4513535,0.010889964,-0.24465027,-0.33907938,0.013130458,0.24530524,-0.08723847,0.25313845,0.07704302,0.058416646,-0.38998446,-0.034610536,0.16198678,0.29746938,-0.10989203,-0.05475513,-0.33273444,0.16088372,0.23204498,0.2944785,0.114506215,-0.35972846,-0.055972423,0.21629559,-0.20861673,-0.14362565,0.46699974,-0.38934615,0.07368687,0.41117427,-0.01901561,0.038978744,0.0015426904,0.2317504,0.2784392,0.23530836,0.7008987,-0.07651623,-0.36757153,-0.04068167,0.005426932,0.10121247,0.40490577,-0.17162862,-0.23599151,-0.36491737,0.0007120425,-0.25586116,0.30296072,-0.6616913,-0.1453907,0.49694964,-0.028954748,0.060821377,0.023769408,-0.11717709,-0.26203054,-0.14018966,-0.04722119,0.031708382,0.3738483,0.030739129
P97767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,28,17,29,38,57,31,29,20,21,14,12,9,8,12,7,8,8,11,22,8,16,7,16,16,14,23,7,7,5,3,3,3,6,5,2,1,0,0,1,1,0,1,0,0,1,1,0,0.37318414,-0.3431271,0.19213322,0.22523947,-0.18739888,0.046152998,-0.30572087,-0.057196088,0.33921424,0.17505856,0.07690182,0.2522667,-0.1644034,-0.01838529,0.163403,0.5312805,-0.3900823,0.11312583,-0.78362006,-0.046838634,-0.15118603,0.5601635,0.48590878,-0.3318084,0.3273842,0.46176925,-0.22149342,-0.21309948,1.1745647,-0.095564805,-0.27173597,0.5465787,0.6387642,0.17565443,0.057903662,-0.117070876,0.6687478,0.4766626,0.61392033,-0.2106177,0.13094999,0.18996307,0.22554907,-0.04648125,-0.26788992,-0.19067492,-0.30629405,-0.15160403,0.063809775,-0.011598472,-0.052014172,-0.29170114,0.39060634,-0.6470223,0.15217246,0.2882403,0.12684785,0.31628105,-0.08664975,-0.5775636,-0.30999407,-0.13873649,0.7124029,-0.30879763
Q61188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,24,18,25,16,29,20,19,23,19,20,18,20,20,14,20,17,14,16,17,14,17,25,17,20,14,9,25,14,19,17,15,14,9,13,6,10,2,8,6,7,6,7,5,3,4,6,0,0.08313453,-0.6463003,0.2082425,0.0838845,0.10211677,0.032371033,0.23025057,0.41408145,0.0983329,-0.30249348,-0.067554615,0.35237437,-0.08647613,0.31747183,0.11129421,0.6676556,-0.17323694,0.11085846,-0.36984345,-0.0590802,0.5381021,0.46115258,0.07473815,0.047044005,-0.033042125,0.3867544,-0.21342859,-0.097927645,0.4126321,-0.17197579,-0.057873815,0.059018284,0.4613805,-0.047964662,0.36776888,-0.11150596,0.49209002,0.3502958,0.36238632,0.16904773,-0.3882792,0.17070065,0.47122034,0.03522139,-0.18330066,0.48522386,-0.0013078332,-0.13192613,-0.19379213,-0.25620145,-0.066255085,-0.3092869,0.6455411,-0.11133394,0.19903955,-0.18148728,0.06454181,-0.2594793,-0.25540257,-0.4672507,-0.004270924,-0.22068526,-0.0080131255,-0.41292277
P97480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,24,19,21,26,39,24,26,11,9,14,11,5,10,11,10,10,5,7,18,5,11,10,13,13,14,24,8,9,7,5,8,5,7,6,1,0,1,2,1,2,0,1,0,0,1,1,0,0.23600478,-0.24195322,0.19718519,0.1393924,-0.013304773,0.057706464,-0.08302624,0.065516524,0.4102841,0.10180243,0.049682416,-0.113881476,-0.21034801,-0.21573222,0.27373883,0.45694444,-0.24378565,0.103699595,-0.8534773,0.08889573,-0.13570789,0.23813967,0.6365531,-0.3642297,0.18420169,0.56503195,0.02573283,-0.20196563,1.2228441,-0.11352724,-0.34827578,0.39800546,0.38099477,0.047258016,0.33871835,-0.037644207,0.6683957,0.4544105,0.6563805,-0.25895637,0.2117458,0.4016154,0.25127295,-0.15660614,-0.30248,-0.32788268,-0.39107144,-0.12955455,0.48194832,-0.07508347,-0.08668761,-0.10379691,0.2783577,-0.4227709,-0.04672945,0.3491062,0.28913796,0.41214424,-0.29412726,-0.22327186,0.035913765,-0.27737954,0.7758002,0.2273245
